label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
DRAW,0.0,0.0,0.0,0.44025597,-0.14527705,-0.029836232,0.751179,-0.38817784,-0.052048083,0.9974514,-0.5691182,-0.11623293,1.1646085,-0.7945486,-0.16555803,0.45986107,-0.8263045,0.19014277,0.74394417,-1.0412042,-0.0077362205,0.9878998,-0.98074853,-0.19589996,1.1409632,-0.87024987,-0.28319135,0.36862564,-0.92482275,0.09390439,0.64429504,-1.2384082,-0.010075077,0.97098845,-1.3513641,-0.10907536,1.2404706,-1.3977901,-0.16649163,0.21271859,-0.9637422,-0.055704672,0.44722524,-1.3031079,-0.15015367,0.72328967,-1.4802963,-0.21534991,0.9726463,-1.5960636,-0.24615864,0.028920703,-0.95056415,-0.2235967,0.1129518,-1.2835276,-0.27790096,0.22734691,-1.5104722,-0.28428054,0.3581125,-1.6835276,-0.28428054
DRAW,0.0,0.0,0.0,0.44025597,-0.14527705,-0.029836232,0.751179,-0.38817784,-0.052048083,0.9974514,-0.5691182,-0.11623293,1.1646085,-0.7945486,-0.16555803,0.45986107,-0.8263045,0.19014277,0.74394417,-1.0412042,-0.0077362205,0.9878998,-0.98074853,-0.19589996,1.1409632,-0.87024987,-0.28319135,0.36862564,-0.92482275,0.09390439,0.64429504,-1.2384082,-0.010075077,0.97098845,-1.3513641,-0.10907536,1.2404706,-1.3977901,-0.16649163,0.21271859,-0.9637422,-0.055704672,0.44722524,-1.3031079,-0.15015367,0.72328967,-1.4802963,-0.21534991,0.9726463,-1.5960636,-0.24615864,0.028920703,-0.95056415,-0.2235967,0.1129518,-1.2835276,-0.27790096,0.22734691,-1.5104722,-0.28428054,0.3581125,-1.6835276,-0.28428054
DRAW,0.0,0.0,0.0,0.44025597,-0.14527705,-0.029836232,0.751179,-0.38817784,-0.052048083,0.9974514,-0.5691182,-0.11623293,1.1646085,-0.7945486,-0.16555803,0.45986107,-0.8263045,0.19014277,0.74394417,-1.0412042,-0.0077362205,0.9878998,-0.98074853,-0.19589996,1.1409632,-0.87024987,-0.28319135,0.36862564,-0.92482275,0.09390439,0.64429504,-1.2384082,-0.010075077,0.97098845,-1.3513641,-0.10907536,1.2404706,-1.3977901,-0.16649163,0.21271859,-0.9637422,-0.055704672,0.44722524,-1.3031079,-0.15015367,0.72328967,-1.4802963,-0.21534991,0.9726463,-1.5960636,-0.24615864,0.028920703,-0.95056415,-0.2235967,0.1129518,-1.2835276,-0.27790096,0.22734691,-1.5104722,-0.28428054,0.3581125,-1.6835276,-0.28428054
DRAW,0.0,0.0,0.0,0.44222236,-0.16954018,-0.02490572,0.7489485,-0.42524305,-0.042021025,1.0004593,-0.60880286,-0.10505256,1.1620531,-0.8418476,-0.1522672,0.41407654,-0.83883286,0.2175021,0.69159013,-1.0678606,0.020341638,0.9444818,-1.0166929,-0.1680841,1.1071202,-0.9112433,-0.2551164,0.32473332,-0.9385394,0.1170136,0.5881336,-1.2611089,0.014125044,0.9102912,-1.3887626,-0.09025864,1.1792006,-1.4493517,-0.15171637,0.17153426,-0.9789989,-0.038853712,0.4024262,-1.325958,-0.13519123,0.6709584,-1.5101359,-0.20396721,0.9125472,-1.6301711,-0.23780441,-0.007138482,-0.9699422,-0.2138823,0.07110505,-1.3100408,-0.26817912,0.17569037,-1.5421335,-0.27589083,0.29876637,-1.719064,-0.27746472
DRAW,0.0,0.0,0.0,0.44222236,-0.16954018,-0.02490572,0.7489485,-0.42524305,-0.042021025,1.0004593,-0.60880286,-0.10505256,1.1620531,-0.8418476,-0.1522672,0.41407654,-0.83883286,0.2175021,0.69159013,-1.0678606,0.020341638,0.9444818,-1.0166929,-0.1680841,1.1071202,-0.9112433,-0.2551164,0.32473332,-0.9385394,0.1170136,0.5881336,-1.2611089,0.014125044,0.9102912,-1.3887626,-0.09025864,1.1792006,-1.4493517,-0.15171637,0.17153426,-0.9789989,-0.038853712,0.4024262,-1.325958,-0.13519123,0.6709584,-1.5101359,-0.20396721,0.9125472,-1.6301711,-0.23780441,-0.007138482,-0.9699422,-0.2138823,0.07110505,-1.3100408,-0.26817912,0.17569037,-1.5421335,-0.27589083,0.29876637,-1.719064,-0.27746472
DRAW,0.0,0.0,0.0,0.44222236,-0.16954018,-0.02490572,0.7489485,-0.42524305,-0.042021025,1.0004593,-0.60880286,-0.10505256,1.1620531,-0.8418476,-0.1522672,0.41407654,-0.83883286,0.2175021,0.69159013,-1.0678606,0.020341638,0.9444818,-1.0166929,-0.1680841,1.1071202,-0.9112433,-0.2551164,0.32473332,-0.9385394,0.1170136,0.5881336,-1.2611089,0.014125044,0.9102912,-1.3887626,-0.09025864,1.1792006,-1.4493517,-0.15171637,0.17153426,-0.9789989,-0.038853712,0.4024262,-1.325958,-0.13519123,0.6709584,-1.5101359,-0.20396721,0.9125472,-1.6301711,-0.23780441,-0.007138482,-0.9699422,-0.2138823,0.07110505,-1.3100408,-0.26817912,0.17569037,-1.5421335,-0.27589083,0.29876637,-1.719064,-0.27746472
DRAW,0.0,0.0,0.0,0.44114602,-0.17740402,-0.022997566,0.7403194,-0.43988353,-0.03634971,0.97954434,-0.6331629,-0.096533984,1.1307093,-0.87140155,-0.14029711,0.39100048,-0.84559625,0.23531654,0.6604544,-1.0821061,0.046911847,0.9113513,-1.0396652,-0.13806511,1.0849895,-0.94232416,-0.22208396,0.30174977,-0.9436382,0.13599256,0.54728,-1.2722185,0.040694136,0.8584727,-1.4133083,-0.05998499,1.1270386,-1.4835192,-0.11925255,0.15132697,-0.98770005,-0.019948497,0.3676757,-1.3391238,-0.10968684,0.62867445,-1.5283093,-0.17345826,0.86499333,-1.6531031,-0.20311196,-0.026854973,-0.98333335,-0.19577825,0.030119425,-1.3300099,-0.24392565,0.1218906,-1.5667932,-0.24615765,0.23291562,-1.747886,-0.24376623
DRAW,0.0,0.0,0.0,0.44114602,-0.17740402,-0.022997566,0.7403194,-0.43988353,-0.03634971,0.97954434,-0.6331629,-0.096533984,1.1307093,-0.87140155,-0.14029711,0.39100048,-0.84559625,0.23531654,0.6604544,-1.0821061,0.046911847,0.9113513,-1.0396652,-0.13806511,1.0849895,-0.94232416,-0.22208396,0.30174977,-0.9436382,0.13599256,0.54728,-1.2722185,0.040694136,0.8584727,-1.4133083,-0.05998499,1.1270386,-1.4835192,-0.11925255,0.15132697,-0.98770005,-0.019948497,0.3676757,-1.3391238,-0.10968684,0.62867445,-1.5283093,-0.17345826,0.86499333,-1.6531031,-0.20311196,-0.026854973,-0.98333335,-0.19577825,0.030119425,-1.3300099,-0.24392565,0.1218906,-1.5667932,-0.24615765,0.23291562,-1.747886,-0.24376623
DRAW,0.0,0.0,0.0,0.43913335,-0.18151034,-0.01988641,0.7206878,-0.45314392,-0.034910813,0.9523639,-0.64781904,-0.09875456,1.1017717,-0.8881582,-0.14609937,0.35389584,-0.8567259,0.23831809,0.6203019,-1.0995712,0.04905846,0.87730485,-1.0636882,-0.1354986,1.0540004,-0.97103864,-0.22221766,0.27339917,-0.9523433,0.13525946,0.5113828,-1.286497,0.04037061,0.8185991,-1.4374585,-0.06045628,1.0887476,-1.5190587,-0.12051404,0.1288834,-0.9930846,-0.024230335,0.34179148,-1.351215,-0.11190589,0.58922136,-1.5494434,-0.17136586,0.8145729,-1.6827815,-0.19926263,-0.044397663,-0.9846223,-0.20372611,0.0065473667,-1.3370415,-0.2512303,0.08426584,-1.5791979,-0.2507521,0.18490952,-1.7631962,-0.24596979
DRAW,0.0,0.0,0.0,0.43913335,-0.18151034,-0.01988641,0.7206878,-0.45314392,-0.034910813,0.9523639,-0.64781904,-0.09875456,1.1017717,-0.8881582,-0.14609937,0.35389584,-0.8567259,0.23831809,0.6203019,-1.0995712,0.04905846,0.87730485,-1.0636882,-0.1354986,1.0540004,-0.97103864,-0.22221766,0.27339917,-0.9523433,0.13525946,0.5113828,-1.286497,0.04037061,0.8185991,-1.4374585,-0.06045628,1.0887476,-1.5190587,-0.12051404,0.1288834,-0.9930846,-0.024230335,0.34179148,-1.351215,-0.11190589,0.58922136,-1.5494434,-0.17136586,0.8145729,-1.6827815,-0.19926263,-0.044397663,-0.9846223,-0.20372611,0.0065473667,-1.3370415,-0.2512303,0.08426584,-1.5791979,-0.2507521,0.18490952,-1.7631962,-0.24596979
DRAW,0.0,0.0,0.0,0.44498444,-0.18939556,0.002827226,0.71432096,-0.46061978,-7.9780625E-4,0.93746173,-0.65843177,-0.060274262,1.0803975,-0.8983285,-0.1049913,0.33433503,-0.86562604,0.28050867,0.5876463,-1.1088271,0.10379459,0.84812427,-1.0702119,-0.07914238,1.0285398,-0.98295635,-0.168018,0.2512637,-0.9542867,0.16187489,0.46739474,-1.2900164,0.07144355,0.76509386,-1.4403591,-0.035482433,1.0330694,-1.5241314,-0.10052358,0.1091068,-0.9871615,-0.01210671,0.29772708,-1.3404276,-0.09302421,0.5416959,-1.5381544,-0.15445529,0.7682066,-1.6760203,-0.18556972,-0.05621898,-0.973567,-0.20567444,-0.015217772,-1.3245821,-0.25178763,0.06115839,-1.5688815,-0.25386196,0.16114365,-1.7548041,-0.25258544
DRAW,0.0,0.0,0.0,0.44498444,-0.18939556,0.002827226,0.71432096,-0.46061978,-7.9780625E-4,0.93746173,-0.65843177,-0.060274262,1.0803975,-0.8983285,-0.1049913,0.33433503,-0.86562604,0.28050867,0.5876463,-1.1088271,0.10379459,0.84812427,-1.0702119,-0.07914238,1.0285398,-0.98295635,-0.168018,0.2512637,-0.9542867,0.16187489,0.46739474,-1.2900164,0.07144355,0.76509386,-1.4403591,-0.035482433,1.0330694,-1.5241314,-0.10052358,0.1091068,-0.9871615,-0.01210671,0.29772708,-1.3404276,-0.09302421,0.5416959,-1.5381544,-0.15445529,0.7682066,-1.6760203,-0.18556972,-0.05621898,-0.973567,-0.20567444,-0.015217772,-1.3245821,-0.25178763,0.06115839,-1.5688815,-0.25386196,0.16114365,-1.7548041,-0.25258544
DRAW,0.0,0.0,0.0,0.44498444,-0.18939556,0.002827226,0.71432096,-0.46061978,-7.9780625E-4,0.93746173,-0.65843177,-0.060274262,1.0803975,-0.8983285,-0.1049913,0.33433503,-0.86562604,0.28050867,0.5876463,-1.1088271,0.10379459,0.84812427,-1.0702119,-0.07914238,1.0285398,-0.98295635,-0.168018,0.2512637,-0.9542867,0.16187489,0.46739474,-1.2900164,0.07144355,0.76509386,-1.4403591,-0.035482433,1.0330694,-1.5241314,-0.10052358,0.1091068,-0.9871615,-0.01210671,0.29772708,-1.3404276,-0.09302421,0.5416959,-1.5381544,-0.15445529,0.7682066,-1.6760203,-0.18556972,-0.05621898,-0.973567,-0.20567444,-0.015217772,-1.3245821,-0.25178763,0.06115839,-1.5688815,-0.25386196,0.16114365,-1.7548041,-0.25258544
DRAW,0.0,0.0,0.0,0.43593016,-0.18605728,-0.010108421,0.69440025,-0.45450592,-0.01759192,0.9188172,-0.6573245,-0.07785612,1.0572495,-0.90404713,-0.12060766,0.3138481,-0.8621261,0.27243698,0.55970085,-1.1091354,0.09659707,0.81798583,-1.0772414,-0.08383896,1.0014266,-0.99400383,-0.17100613,0.2366609,-0.95742744,0.16530064,0.44837415,-1.2944224,0.0846314,0.7379576,-1.4485408,-0.009722111,1.0039256,-1.537488,-0.06735645,0.099261165,-0.99389625,-1.5848577E-4,0.2832715,-1.3479707,-0.07357701,0.52064604,-1.5489563,-0.122351,0.74185205,-1.6856527,-0.14287493,-0.06512218,-0.98463684,-0.18622077,-0.02292835,-1.3370975,-0.22901192,0.044906076,-1.582195,-0.22441585,0.141067,-1.7675472,-0.21649154
DRAW,0.0,0.0,0.0,0.43593016,-0.18605728,-0.010108421,0.69440025,-0.45450592,-0.01759192,0.9188172,-0.6573245,-0.07785612,1.0572495,-0.90404713,-0.12060766,0.3138481,-0.8621261,0.27243698,0.55970085,-1.1091354,0.09659707,0.81798583,-1.0772414,-0.08383896,1.0014266,-0.99400383,-0.17100613,0.2366609,-0.95742744,0.16530064,0.44837415,-1.2944224,0.0846314,0.7379576,-1.4485408,-0.009722111,1.0039256,-1.537488,-0.06735645,0.099261165,-0.99389625,-1.5848577E-4,0.2832715,-1.3479707,-0.07357701,0.52064604,-1.5489563,-0.122351,0.74185205,-1.6856527,-0.14287493,-0.06512218,-0.98463684,-0.18622077,-0.02292835,-1.3370975,-0.22901192,0.044906076,-1.582195,-0.22441585,0.141067,-1.7675472,-0.21649154
DRAW,0.0,0.0,0.0,0.4273549,-0.17683037,-0.014242487,0.68767226,-0.450416,-0.019229352,0.9165882,-0.65659696,-0.076717936,1.050954,-0.901725,-0.11609423,0.30042145,-0.8632969,0.2741579,0.5451256,-1.1101688,0.092556216,0.7977578,-1.0775415,-0.09127958,0.97668517,-0.99165845,-0.1782505,0.2207081,-0.9609503,0.16692036,0.4181807,-1.2980697,0.072888024,0.712366,-1.4466189,-0.02782671,0.9758899,-1.5264983,-0.08162501,0.08332379,-0.9985615,7.7795103E-4,0.26463977,-1.3595953,-0.08992316,0.5071357,-1.5573692,-0.14098866,0.7366896,-1.6868528,-0.15614873,-0.078307495,-0.9903774,-0.18606992,-0.040341094,-1.3415879,-0.23617792,0.031814676,-1.586775,-0.23234802,0.14075294,-1.7722639,-0.2191029
DRAW,0.0,0.0,0.0,0.4273549,-0.17683037,-0.014242487,0.68767226,-0.450416,-0.019229352,0.9165882,-0.65659696,-0.076717936,1.050954,-0.901725,-0.11609423,0.30042145,-0.8632969,0.2741579,0.5451256,-1.1101688,0.092556216,0.7977578,-1.0775415,-0.09127958,0.97668517,-0.99165845,-0.1782505,0.2207081,-0.9609503,0.16692036,0.4181807,-1.2980697,0.072888024,0.712366,-1.4466189,-0.02782671,0.9758899,-1.5264983,-0.08162501,0.08332379,-0.9985615,7.7795103E-4,0.26463977,-1.3595953,-0.08992316,0.5071357,-1.5573692,-0.14098866,0.7366896,-1.6868528,-0.15614873,-0.078307495,-0.9903774,-0.18606992,-0.040341094,-1.3415879,-0.23617792,0.031814676,-1.586775,-0.23234802,0.14075294,-1.7722639,-0.2191029
DRAW,0.0,0.0,0.0,0.4273549,-0.17683037,-0.014242487,0.68767226,-0.450416,-0.019229352,0.9165882,-0.65659696,-0.076717936,1.050954,-0.901725,-0.11609423,0.30042145,-0.8632969,0.2741579,0.5451256,-1.1101688,0.092556216,0.7977578,-1.0775415,-0.09127958,0.97668517,-0.99165845,-0.1782505,0.2207081,-0.9609503,0.16692036,0.4181807,-1.2980697,0.072888024,0.712366,-1.4466189,-0.02782671,0.9758899,-1.5264983,-0.08162501,0.08332379,-0.9985615,7.7795103E-4,0.26463977,-1.3595953,-0.08992316,0.5071357,-1.5573692,-0.14098866,0.7366896,-1.6868528,-0.15614873,-0.078307495,-0.9903774,-0.18606992,-0.040341094,-1.3415879,-0.23617792,0.031814676,-1.586775,-0.23234802,0.14075294,-1.7722639,-0.2191029
DRAW,0.0,0.0,0.0,0.4297968,-0.17215498,-0.01009912,0.68860763,-0.44075787,-0.013221386,0.91753185,-0.6429447,-0.06765074,1.0580096,-0.8821659,-0.105533585,0.32243028,-0.85225886,0.27044463,0.58468026,-1.0942553,0.08368267,0.83155704,-1.05858,-0.106404446,1.0098708,-0.9627738,-0.19269973,0.24037738,-0.9562803,0.16657364,0.46043321,-1.2920178,0.07707197,0.7578957,-1.4365088,-0.018268472,1.0285723,-1.509968,-0.068402864,0.10610904,-0.99508464,0.004552274,0.2954147,-1.3546176,-0.08178259,0.54144084,-1.5504711,-0.12746367,0.774846,-1.6743253,-0.13751824,-0.056284063,-0.98497033,-0.1771824,-0.0077337963,-1.3394359,-0.22468439,0.07016597,-1.5836381,-0.21534234,0.18231104,-1.7635691,-0.19808328
DRAW,0.0,0.0,0.0,0.4297968,-0.17215498,-0.01009912,0.68860763,-0.44075787,-0.013221386,0.91753185,-0.6429447,-0.06765074,1.0580096,-0.8821659,-0.105533585,0.32243028,-0.85225886,0.27044463,0.58468026,-1.0942553,0.08368267,0.83155704,-1.05858,-0.106404446,1.0098708,-0.9627738,-0.19269973,0.24037738,-0.9562803,0.16657364,0.46043321,-1.2920178,0.07707197,0.7578957,-1.4365088,-0.018268472,1.0285723,-1.509968,-0.068402864,0.10610904,-0.99508464,0.004552274,0.2954147,-1.3546176,-0.08178259,0.54144084,-1.5504711,-0.12746367,0.774846,-1.6743253,-0.13751824,-0.056284063,-0.98497033,-0.1771824,-0.0077337963,-1.3394359,-0.22468439,0.07016597,-1.5836381,-0.21534234,0.18231104,-1.7635691,-0.19808328
DRAW,0.0,0.0,0.0,0.43334064,-0.16828796,-4.3942124E-4,0.7022904,-0.423864,0.0013467333,0.93291074,-0.6189562,-0.04963108,1.0849646,-0.8556528,-0.08468576,0.33700204,-0.84378296,0.2812296,0.60877395,-1.081198,0.09656869,0.8635625,-1.0395817,-0.09363756,1.044826,-0.94536096,-0.18442324,0.26547447,-0.948582,0.17238186,0.49366015,-1.278493,0.08698312,0.7976815,-1.4234085,-0.011625477,1.071269,-1.4978776,-0.067653544,0.13140202,-0.990781,0.0060999095,0.3324583,-1.3406138,-0.07616965,0.58212554,-1.5335014,-0.12477087,0.82040393,-1.6579893,-0.14037713,-0.030123223,-0.9833833,-0.17919473,0.029900506,-1.3338512,-0.22419147,0.114656344,-1.5735195,-0.21547732,0.22892304,-1.7519773,-0.20105936
DRAW,0.0,0.0,0.0,0.43334064,-0.16828796,-4.3942124E-4,0.7022904,-0.423864,0.0013467333,0.93291074,-0.6189562,-0.04963108,1.0849646,-0.8556528,-0.08468576,0.33700204,-0.84378296,0.2812296,0.60877395,-1.081198,0.09656869,0.8635625,-1.0395817,-0.09363756,1.044826,-0.94536096,-0.18442324,0.26547447,-0.948582,0.17238186,0.49366015,-1.278493,0.08698312,0.7976815,-1.4234085,-0.011625477,1.071269,-1.4978776,-0.067653544,0.13140202,-0.990781,0.0060999095,0.3324583,-1.3406138,-0.07616965,0.58212554,-1.5335014,-0.12477087,0.82040393,-1.6579893,-0.14037713,-0.030123223,-0.9833833,-0.17919473,0.029900506,-1.3338512,-0.22419147,0.114656344,-1.5735195,-0.21547732,0.22892304,-1.7519773,-0.20105936
DRAW,0.0,0.0,0.0,0.4433581,-0.15652232,-0.0027180216,0.72652644,-0.41263762,-0.0014941746,0.9815862,-0.59829444,-0.053357758,1.1411531,-0.8337572,-0.08831359,0.371053,-0.8334885,0.2928582,0.6372126,-1.0605948,0.12323009,0.8896588,-1.0217971,-0.057407755,1.0749377,-0.93921524,-0.14462036,0.30187285,-0.93554306,0.18339027,0.5361561,-1.2583144,0.10066018,0.8429834,-1.3957466,0.0026197205,1.1201288,-1.4683475,-0.051745623,0.1700507,-0.9800412,0.016593201,0.3881766,-1.3306574,-0.06664805,0.6501486,-1.5191231,-0.117961146,0.89181614,-1.6432699,-0.13455434,0.005610963,-0.98325115,-0.17002134,0.07824199,-1.3311433,-0.2120155,0.17928083,-1.5704174,-0.2025786,0.31252676,-1.7459328,-0.18889512
DRAW,0.0,0.0,0.0,0.4433581,-0.15652232,-0.0027180216,0.72652644,-0.41263762,-0.0014941746,0.9815862,-0.59829444,-0.053357758,1.1411531,-0.8337572,-0.08831359,0.371053,-0.8334885,0.2928582,0.6372126,-1.0605948,0.12323009,0.8896588,-1.0217971,-0.057407755,1.0749377,-0.93921524,-0.14462036,0.30187285,-0.93554306,0.18339027,0.5361561,-1.2583144,0.10066018,0.8429834,-1.3957466,0.0026197205,1.1201288,-1.4683475,-0.051745623,0.1700507,-0.9800412,0.016593201,0.3881766,-1.3306574,-0.06664805,0.6501486,-1.5191231,-0.117961146,0.89181614,-1.6432699,-0.13455434,0.005610963,-0.98325115,-0.17002134,0.07824199,-1.3311433,-0.2120155,0.17928083,-1.5704174,-0.2025786,0.31252676,-1.7459328,-0.18889512
DRAW,0.0,0.0,0.0,0.4433581,-0.15652232,-0.0027180216,0.72652644,-0.41263762,-0.0014941746,0.9815862,-0.59829444,-0.053357758,1.1411531,-0.8337572,-0.08831359,0.371053,-0.8334885,0.2928582,0.6372126,-1.0605948,0.12323009,0.8896588,-1.0217971,-0.057407755,1.0749377,-0.93921524,-0.14462036,0.30187285,-0.93554306,0.18339027,0.5361561,-1.2583144,0.10066018,0.8429834,-1.3957466,0.0026197205,1.1201288,-1.4683475,-0.051745623,0.1700507,-0.9800412,0.016593201,0.3881766,-1.3306574,-0.06664805,0.6501486,-1.5191231,-0.117961146,0.89181614,-1.6432699,-0.13455434,0.005610963,-0.98325115,-0.17002134,0.07824199,-1.3311433,-0.2120155,0.17928083,-1.5704174,-0.2025786,0.31252676,-1.7459328,-0.18889512
DRAW,0.0,0.0,0.0,0.44936785,-0.15425518,-0.007995181,0.73973125,-0.4061381,-0.008423231,0.99191505,-0.59175193,-0.059238143,1.1615907,-0.8181694,-0.09297043,0.3855239,-0.831202,0.27017316,0.6695217,-1.0492786,0.10517231,0.9295784,-1.0038273,-0.06833051,1.1090201,-0.9220268,-0.15531808,0.32176775,-0.9323584,0.16484341,0.5794627,-1.2489254,0.0881684,0.8898213,-1.3886769,-0.0043050977,1.1662024,-1.4656928,-0.058411565,0.19320266,-0.9781078,0.004172255,0.42076233,-1.320893,-0.073171906,0.68782854,-1.5077857,-0.12280599,0.93333185,-1.6286092,-0.14114816,0.033318803,-0.9796681,-0.17649423,0.11620102,-1.3329958,-0.21963379,0.22416602,-1.5705867,-0.21191905,0.36128393,-1.7421683,-0.20011078
DRAW,0.0,0.0,0.0,0.44936785,-0.15425518,-0.007995181,0.73973125,-0.4061381,-0.008423231,0.99191505,-0.59175193,-0.059238143,1.1615907,-0.8181694,-0.09297043,0.3855239,-0.831202,0.27017316,0.6695217,-1.0492786,0.10517231,0.9295784,-1.0038273,-0.06833051,1.1090201,-0.9220268,-0.15531808,0.32176775,-0.9323584,0.16484341,0.5794627,-1.2489254,0.0881684,0.8898213,-1.3886769,-0.0043050977,1.1662024,-1.4656928,-0.058411565,0.19320266,-0.9781078,0.004172255,0.42076233,-1.320893,-0.073171906,0.68782854,-1.5077857,-0.12280599,0.93333185,-1.6286092,-0.14114816,0.033318803,-0.9796681,-0.17649423,0.11620102,-1.3329958,-0.21963379,0.22416602,-1.5705867,-0.21191905,0.36128393,-1.7421683,-0.20011078
DRAW,0.0,0.0,0.0,0.4537232,-0.14297697,-0.009914785,0.7541654,-0.39059854,-0.011359161,1.0154924,-0.5734542,-0.06318044,1.1855891,-0.8051616,-0.09941225,0.41512454,-0.81602,0.27920035,0.7051324,-1.0260634,0.11257321,0.96027833,-0.979093,-0.065648116,1.1383542,-0.893062,-0.15221277,0.34963906,-0.9205125,0.1743827,0.6206128,-1.2348822,0.097610444,0.93389535,-1.365772,2.5949808E-4,1.2130467,-1.4344515,-0.05812757,0.21779309,-0.97153866,0.012475492,0.46905243,-1.3105255,-0.06537393,0.7414475,-1.4893724,-0.11946704,0.99077773,-1.6051008,-0.14140199,0.051197432,-0.9771351,-0.1687423,0.15409806,-1.3268319,-0.210262,0.27068853,-1.5623511,-0.20477825,0.40592417,-1.7327598,-0.19506422
DRAW,0.0,0.0,0.0,0.4537232,-0.14297697,-0.009914785,0.7541654,-0.39059854,-0.011359161,1.0154924,-0.5734542,-0.06318044,1.1855891,-0.8051616,-0.09941225,0.41512454,-0.81602,0.27920035,0.7051324,-1.0260634,0.11257321,0.96027833,-0.979093,-0.065648116,1.1383542,-0.893062,-0.15221277,0.34963906,-0.9205125,0.1743827,0.6206128,-1.2348822,0.097610444,0.93389535,-1.365772,2.5949808E-4,1.2130467,-1.4344515,-0.05812757,0.21779309,-0.97153866,0.012475492,0.46905243,-1.3105255,-0.06537393,0.7414475,-1.4893724,-0.11946704,0.99077773,-1.6051008,-0.14140199,0.051197432,-0.9771351,-0.1687423,0.15409806,-1.3268319,-0.210262,0.27068853,-1.5623511,-0.20477825,0.40592417,-1.7327598,-0.19506422
DRAW,0.0,0.0,0.0,0.4537232,-0.14297697,-0.009914785,0.7541654,-0.39059854,-0.011359161,1.0154924,-0.5734542,-0.06318044,1.1855891,-0.8051616,-0.09941225,0.41512454,-0.81602,0.27920035,0.7051324,-1.0260634,0.11257321,0.96027833,-0.979093,-0.065648116,1.1383542,-0.893062,-0.15221277,0.34963906,-0.9205125,0.1743827,0.6206128,-1.2348822,0.097610444,0.93389535,-1.365772,2.5949808E-4,1.2130467,-1.4344515,-0.05812757,0.21779309,-0.97153866,0.012475492,0.46905243,-1.3105255,-0.06537393,0.7414475,-1.4893724,-0.11946704,0.99077773,-1.6051008,-0.14140199,0.051197432,-0.9771351,-0.1687423,0.15409806,-1.3268319,-0.210262,0.27068853,-1.5623511,-0.20477825,0.40592417,-1.7327598,-0.19506422
DRAW,0.0,0.0,0.0,0.4499851,-0.1297456,-0.015538421,0.76268494,-0.37076995,-0.020049574,1.0274864,-0.55104464,-0.0726026,1.2122673,-0.77548707,-0.108190596,0.4449031,-0.8018908,0.27421653,0.7292749,-1.0103731,0.120760135,0.9833899,-0.9663406,-0.04642248,1.16285,-0.88628,-0.12993668,0.38403872,-0.90660155,0.17489399,0.658052,-1.2039895,0.10734235,0.9738424,-1.3307347,0.012280365,1.2503957,-1.3980126,-0.047964755,0.2545329,-0.96098894,0.020415867,0.51418865,-1.2889842,-0.046306808,0.7880859,-1.4577823,-0.0992454,1.0364276,-1.5681268,-0.124847166,0.090437606,-0.9741455,-0.15391906,0.18875626,-1.3116562,-0.18522723,0.3109016,-1.5355965,-0.17659049,0.45283863,-1.6963258,-0.1693418
DRAW,0.0,0.0,0.0,0.4499851,-0.1297456,-0.015538421,0.76268494,-0.37076995,-0.020049574,1.0274864,-0.55104464,-0.0726026,1.2122673,-0.77548707,-0.108190596,0.4449031,-0.8018908,0.27421653,0.7292749,-1.0103731,0.120760135,0.9833899,-0.9663406,-0.04642248,1.16285,-0.88628,-0.12993668,0.38403872,-0.90660155,0.17489399,0.658052,-1.2039895,0.10734235,0.9738424,-1.3307347,0.012280365,1.2503957,-1.3980126,-0.047964755,0.2545329,-0.96098894,0.020415867,0.51418865,-1.2889842,-0.046306808,0.7880859,-1.4577823,-0.0992454,1.0364276,-1.5681268,-0.124847166,0.090437606,-0.9741455,-0.15391906,0.18875626,-1.3116562,-0.18522723,0.3109016,-1.5355965,-0.17659049,0.45283863,-1.6963258,-0.1693418
DRAW,0.0,0.0,0.0,0.4506147,-0.1332333,-0.022251382,0.7700786,-0.3705865,-0.032770928,1.0371298,-0.54147846,-0.089865856,1.2182178,-0.76835096,-0.13116193,0.46606648,-0.80135053,0.24683782,0.7521851,-1.0110489,0.083374254,1.0055233,-0.95964056,-0.08853626,1.1842241,-0.8743973,-0.17456974,0.3995396,-0.9046938,0.14797756,0.6824281,-1.198411,0.06479885,0.9989357,-1.3162502,-0.038539086,1.2771633,-1.3765432,-0.10566474,0.2654396,-0.9607874,-0.0057681524,0.52845824,-1.2826589,-0.08454744,0.8085367,-1.4470088,-0.14868148,1.0631424,-1.5543909,-0.1833295,0.09504839,-0.97183776,-0.17910604,0.20357518,-1.3128737,-0.21696074,0.32703167,-1.5396943,-0.21789931,0.47145867,-1.7027546,-0.21915069
